booking_id,hotel,is_canceled,lead_time,arrival_date,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent_id,company_id,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
a9f090f4ae302d47,Resort Hotel,0,1,2016-03-18,0,1,1,0,0,Bb,PRT,Direct,Direct,1,0,4,A,A,0,No Deposit,,,Transient,45.0,1,0,Check-Out,2016-03-19
82402367c60d316d,Resort Hotel,0,4,2016-03-23,0,1,1,1,0,Bb,PRT,Direct,Direct,1,0,5,A,A,0,No Deposit,,,Transient,58.0,0,0,Check-Out,2016-03-24
df5f47766c939a8b,Resort Hotel,0,0,2016-06-13,1,0,1,0,0,Bb,PRT,Direct,Direct,1,0,6,D,D,0,No Deposit,,,Transient,111.0,0,0,Check-Out,2016-06-14
17c3291a78f1ead6,Resort Hotel,0,1,2016-07-12,0,1,2,0,0,Bb,PRT,Direct,Direct,1,0,7,A,E,0,No Deposit,,421,Transient,143.0,0,1,Check-Out,2016-07-13
61fac8b0f1cf97ce,Resort Hotel,0,4,2016-10-28,0,1,1,0,0,Bb,PRT,Direct,Direct,1,0,8,A,A,0,No Deposit,,421,Transient,54.9,0,1,Check-Out,2016-10-29
f47898c0d2b92916,Resort Hotel,0,0,2015-10-26,1,0,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,240,,Transient-Party,48.0,0,1,Check-Out,2015-10-27
e43c17d1e4f58cc9,Resort Hotel,0,0,2015-10-26,1,0,1,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient-Party,39.0,0,1,Check-Out,2015-10-27
b854a12a20ee4da5,Resort Hotel,0,188,2015-10-20,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,E,E,0,No Deposit,143,,Contract,57.6,0,0,Check-Out,2015-10-27
ef39c9398207b8be,Resort Hotel,0,1,2015-10-26,1,0,1,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,35.1,0,1,Check-Out,2015-10-27
b36732627350ed4e,Resort Hotel,0,0,2015-10-26,1,0,1,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,Transient,45.0,1,0,Check-Out,2015-10-27
e99a984e36e7ea38,Resort Hotel,0,0,2015-10-27,0,0,2,0,0,Bb,PRT,Direct,Direct,1,0,0,A,D,0,No Deposit,,,Transient,0.0,0,0,Check-Out,2015-10-27
9ee392fc716e184c,Resort Hotel,0,40,2015-10-20,2,6,2,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,2,,Contract,42.5,0,0,Check-Out,2015-10-28
7a2428837dd0eb2f,Resort Hotel,0,122,2015-10-18,4,6,2,0,0,Bb,POL,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,45.0,0,0,Check-Out,2015-10-28
505d5bd3c4d08891,Resort Hotel,0,0,2015-10-27,0,1,1,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,314,,Transient,31.2,0,0,Check-Out,2015-10-28
5782767a60b014d4,Resort Hotel,0,0,2017-01-11,0,1,1,0,0,Bb,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,,Transient,39.0,0,0,Check-Out,2017-01-12
18779556401548c5,Resort Hotel,0,21,2015-10-26,1,1,2,0,0,Hb,FRA,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,240,,Transient,77.4,0,2,Check-Out,2015-10-28
2e27e7745c87c628,Resort Hotel,0,5,2015-10-26,1,1,1,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,94,Transient,37.0,0,0,Check-Out,2015-10-28
9d4f7af1e748dbf6,Resort Hotel,0,0,2015-10-27,0,1,1,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,Transient,39.0,0,0,Check-Out,2015-10-28
1b965e3cf66aa4ad,Resort Hotel,0,0,2015-12-21,1,0,2,0,0,Bb,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,,,Transient,46.0,0,1,Check-Out,2015-12-22
81fc41b004117782,Resort Hotel,0,0,2016-01-20,0,1,2,0,0,Bb,PRT,Direct,Direct,1,0,3,A,D,0,No Deposit,,,Transient,39.0,0,1,Check-Out,2016-01-21
49dfab8b5e37d249,Resort Hotel,0,0,2016-02-04,0,1,1,0,0,Bb,PRT,Direct,Direct,1,0,4,A,D,0,No Deposit,,,Transient,39.0,0,1,Check-Out,2016-02-05
479bda755793caec,Resort Hotel,0,0,2016-03-03,0,1,2,0,0,Bb,PRT,Direct,Direct,1,0,5,A,D,0,No Deposit,,,Transient,40.0,0,1,Check-Out,2016-03-04
8aea6678bd2e8a94,Resort Hotel,0,0,2016-04-06,0,1,1,0,0,Bb,PRT,Direct,Direct,1,0,6,A,D,0,No Deposit,,,Transient,50.0,0,1,Check-Out,2016-04-07
be568df24ee84b32,Resort Hotel,0,1,2017-02-21,0,2,1,0,0,Bb,PRT,Corporate,Corporate,1,0,2,A,B,0,No Deposit,94,,Transient-Party,42.0,1,0,Check-Out,2017-02-23
9d3ac9ebffa8e081,Resort Hotel,0,43,2015-10-24,2,2,2,0,0,Bb,IRL,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,36,,Transient,38.04,0,0,Check-Out,2015-10-28
c8cfe29fb0a80706,Resort Hotel,0,5,2015-10-26,1,1,1,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,94,Transient,40.0,1,0,Check-Out,2015-10-28
64affc25e8d8d492,Resort Hotel,0,0,2015-10-26,1,1,2,0,0,Hb,ESP,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,147,,Transient,65.6,0,0,Check-Out,2015-10-28
ec5a7839c975c98b,Resort Hotel,0,0,2015-10-27,0,1,1,0,0,Bb,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,47,,Transient,48.0,0,0,Check-Out,2015-10-28
76c0a6453013b240,Resort Hotel,0,0,2016-04-26,0,1,1,0,0,Bb,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,47,,Transient,42.0,0,0,Check-Out,2016-04-27
82f7b718f3f30b4f,Resort Hotel,0,101,2015-10-22,2,5,2,0,0,Bb,IRL,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,175,,Transient,36.86,0,0,Check-Out,2015-10-29
3b8b94102a8df9b0,Resort Hotel,0,115,2015-10-22,2,5,3,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,1,No Deposit,243,,Transient,73.43,0,2,Check-Out,2015-10-29
9eb294eaaa48f978,Resort Hotel,0,0,2015-10-26,1,2,1,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,47,Transient,48.0,0,0,Check-Out,2015-10-29
0defd3f5900e5ee0,Resort Hotel,0,0,2015-12-22,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,,47,Transient,35.0,0,0,Check-Out,2015-12-23
e07e616cc4958ef8,Resort Hotel,0,0,2016-09-13,0,2,1,0,0,Bb,PRT,Corporate,Corporate,1,0,3,A,A,0,No Deposit,,47,Transient,65.0,0,0,Check-Out,2016-09-15
241162bd4663988d,Resort Hotel,0,0,2016-11-02,0,2,1,0,0,Bb,PRT,Corporate,Corporate,1,0,4,A,C,1,No Deposit,,47,Transient,27.0,0,0,Check-Out,2016-11-04
f6b0990a43c55d88,Resort Hotel,0,1,2017-03-14,0,3,1,0,0,Bb,PRT,Corporate,Corporate,1,0,5,A,B,0,No Deposit,,47,Transient,35.0,0,0,Check-Out,2017-03-17
51cce5b4586ca71a,Resort Hotel,0,38,2015-10-22,2,5,2,1,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,F,0,No Deposit,243,,Transient,76.93,0,1,Check-Out,2015-10-29
0d7a1be5b42982b5,Resort Hotel,1,2,2016-02-03,0,1,1,0,0,Bb,PRT,Direct,Direct,1,1,1,A,D,0,No Deposit,,,Transient,39.0,0,0,Canceled,2016-02-02
d67af4e4e6e9a5b1,Resort Hotel,0,7,2016-03-01,0,1,1,0,0,Bb,PRT,Direct,Direct,1,1,1,A,D,0,No Deposit,,,Transient,40.0,0,0,Check-Out,2016-03-02
25029e6c7c5d59c4,Resort Hotel,0,45,2015-10-22,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,243,,Contract,43.93,0,1,Check-Out,2015-10-29
62647cc64ac0cae5,Resort Hotel,0,121,2015-10-18,4,7,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,243,,Transient,44.14,0,2,Check-Out,2015-10-29
871adee4a99bd005,Resort Hotel,0,9,2015-10-24,2,3,2,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,,Transient,78.2,0,0,Check-Out,2015-10-29
cccdac4e7afbfdc3,Resort Hotel,0,22,2015-10-27,0,2,1,0,0,Bb,AUS,Offline Ta/To,Ta/To,0,0,0,A,A,1,No Deposit,175,,Transient,37.6,0,1,Check-Out,2015-10-29
db08163a36e4f864,Resort Hotel,0,21,2015-10-22,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,243,,Transient,54.0,0,2,Check-Out,2015-10-29
24ee78c8ff954e1e,Resort Hotel,0,14,2015-10-26,1,3,1,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,47,Transient,48.0,0,0,Check-Out,2015-10-30
6dab6a8c758df7cb,Resort Hotel,0,0,2015-11-23,1,2,1,0,0,Bb,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,47,Transient,35.0,0,0,Check-Out,2015-11-26
7b3c11f04390f078,Resort Hotel,0,6,2015-12-09,0,2,1,0,0,Bb,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,,47,Transient,35.0,0,0,Check-Out,2015-12-11
4f01dd57ce5e3bac,Resort Hotel,0,10,2015-12-21,1,1,1,0,0,Bb,PRT,Corporate,Corporate,1,0,3,A,D,0,No Deposit,,47,Transient,35.0,0,0,Check-Out,2015-12-23
536dad3ebee3b79c,Resort Hotel,0,0,2016-01-18,1,0,1,0,0,Bb,PRT,Corporate,Corporate,1,0,4,A,E,0,No Deposit,,47,Transient,30.0,0,0,Check-Out,2016-01-19
83c15f720d9ec970,Resort Hotel,0,24,2016-05-23,1,1,1,0,0,Bb,PRT,Corporate,Corporate,1,0,5,A,A,1,No Deposit,,47,Transient,42.0,0,0,Check-Out,2016-05-25
d8f4a13b19114b34,Resort Hotel,0,0,2015-10-29,0,1,1,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,88,Transient,48.0,0,0,Check-Out,2015-10-30
0460b9618d076f77,Resort Hotel,1,1,2015-11-11,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,0,2,A,F,0,No Deposit,,88,Transient,35.0,0,0,Canceled,2015-11-11
6e2ec7fabdb3c8ee,Resort Hotel,0,0,2015-11-25,0,2,1,0,0,Bb,PRT,Corporate,Corporate,1,1,3,A,F,0,No Deposit,88,,Transient,35.0,0,0,Check-Out,2015-11-27
701ea8e522217053,Resort Hotel,0,0,2015-11-30,1,0,1,0,0,Bb,PRT,Corporate,Corporate,1,1,4,A,A,0,No Deposit,88,,Transient,35.0,0,0,Check-Out,2015-12-01
2735729037e310d0,Resort Hotel,0,0,2015-12-16,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,5,A,D,0,No Deposit,88,,Transient,35.0,0,0,Check-Out,2015-12-17
f910d2b4022fb6f5,Resort Hotel,0,0,2015-12-28,1,0,1,0,0,Bb,PRT,Corporate,Corporate,1,1,6,A,A,0,No Deposit,88,,Transient,35.0,0,0,Check-Out,2015-12-29
16974c974cf0c7f1,Resort Hotel,0,0,2016-01-21,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,7,A,D,0,No Deposit,88,,Transient,30.0,0,0,Check-Out,2016-01-22
bb8b10259789ce27,Resort Hotel,0,0,2016-02-10,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,9,A,D,0,No Deposit,88,,Transient,30.0,0,0,Check-Out,2016-02-11
dc0aba9dbe8b0032,Resort Hotel,0,0,2016-02-23,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,10,A,D,0,No Deposit,88,,Transient,30.0,0,0,Check-Out,2016-02-24
fb0ac0ff1470f54f,Resort Hotel,0,0,2016-03-15,0,1,1,0,0,Bb,PRT,Direct,Corporate,1,1,11,A,A,0,No Deposit,47,,Transient,30.0,0,0,Check-Out,2016-03-16
18fae5fdcd5ed548,Resort Hotel,0,0,2016-03-22,0,1,1,0,0,Bb,PRT,Direct,Corporate,1,1,12,A,D,0,No Deposit,47,,Transient,30.0,0,0,Check-Out,2016-03-23
8207d22bdc5f4873,Resort Hotel,0,0,2016-04-07,0,1,1,0,0,Bb,PRT,Direct,Corporate,1,1,13,A,D,0,No Deposit,47,,Transient,42.0,0,0,Check-Out,2016-04-08
dd0fcea09fc52f16,Resort Hotel,0,0,2016-04-13,0,1,1,0,0,Bb,PRT,Direct,Corporate,1,1,14,A,B,0,No Deposit,47,,Transient,42.0,0,0,Check-Out,2016-04-14
e69bdda8df15b2b5,Resort Hotel,0,1,2016-04-22,0,0,1,0,0,Bb,PRT,Direct,Corporate,1,1,15,A,A,0,No Deposit,47,,Transient,0.0,0,0,Check-Out,2016-04-22
62a03e9a1594c3a8,Resort Hotel,0,0,2016-05-04,0,1,1,0,0,Bb,PRT,Direct,Corporate,1,1,16,A,A,0,No Deposit,47,,Transient,42.0,0,0,Check-Out,2016-05-05
e85f6f85c4b01685,Resort Hotel,0,0,2016-05-31,0,2,1,0,0,Bb,PRT,Direct,Corporate,1,1,17,A,A,0,No Deposit,47,,Transient,57.0,0,0,Check-Out,2016-06-02
0a55f2a61ee3b1e2,Resort Hotel,0,0,2016-06-29,0,1,1,0,0,Bb,PRT,Direct,Corporate,1,1,18,A,C,0,No Deposit,47,,Transient,57.0,0,0,Check-Out,2016-06-30
06209ed732a0bf30,Resort Hotel,0,1,2016-08-03,0,1,1,0,0,Bb,PRT,Direct,Corporate,1,1,19,A,A,0,No Deposit,47,,Transient,126.0,0,0,Check-Out,2016-08-04
b8ea9352beece541,Resort Hotel,0,0,2016-10-26,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,20,A,F,0,No Deposit,88,,Group,42.0,0,0,Check-Out,2016-10-27
31553c6c094944a5,Resort Hotel,0,0,2016-11-24,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,21,A,D,0,No Deposit,88,,Transient,30.0,0,0,Check-Out,2016-11-25
1540f861c4c817e7,Resort Hotel,0,0,2016-12-28,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,22,A,D,0,No Deposit,88,,Transient,30.0,0,0,Check-Out,2016-12-29
ce75142aaf01721e,Resort Hotel,0,0,2017-01-11,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,23,A,D,0,No Deposit,88,,Transient,35.0,0,0,Check-Out,2017-01-12
4653aa36cb52f422,Resort Hotel,0,0,2017-04-11,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,25,A,F,0,No Deposit,88,,Transient,45.0,0,0,Check-Out,2017-04-12
11e67215e11b2c1b,Resort Hotel,0,0,2017-06-01,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,1,26,A,A,0,No Deposit,,88,Transient,75.0,0,0,Check-Out,2017-06-02
0157d0accaa3b94a,Resort Hotel,0,0,2015-10-29,0,1,1,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,Transient,48.0,0,0,Check-Out,2015-10-30
55b07969967328d5,Resort Hotel,0,5,2015-10-27,0,3,1,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,175,,Transient-Party,31.2,0,0,Check-Out,2015-10-30
0c754efe41e118aa,Resort Hotel,0,61,2015-10-29,0,1,2,0,0,Bb,CHE,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,251,,Transient,46.0,0,1,Check-Out,2015-10-30
ca9ceb776ec31b73,Resort Hotel,0,7,2015-10-28,0,2,2,0,0,Bb,ESP,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,314,,Transient,58.8,1,1,Check-Out,2015-10-30
fbfc95d555d73073,Resort Hotel,0,1,2015-10-29,0,1,1,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,118,Transient,48.0,0,0,Check-Out,2015-10-30
122024b2289fe053,Resort Hotel,0,1,2016-03-02,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,,118,Transient,40.0,0,0,Check-Out,2016-03-03
67ea4eb08682ff0c,Resort Hotel,0,1,2015-10-29,0,1,1,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240,,Transient,35.1,0,0,Check-Out,2015-10-30
0f389523bb14dbbe,Resort Hotel,0,0,2015-10-26,1,3,2,0,0,Bb,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250,,Transient,48.0,0,2,Check-Out,2015-10-30
8582850ace5e4d2a,Resort Hotel,0,5,2015-10-27,0,3,2,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,175,,Transient-Party,38.4,0,0,Check-Out,2015-10-30
c43edc2026564a67,Resort Hotel,0,129,2015-10-25,2,4,2,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,A,A,2,No Deposit,240,,Transient,45.0,0,2,Check-Out,2015-10-31
e049550e2a18d3e8,Resort Hotel,0,5,2015-10-25,2,4,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,240,,Transient,56.48,0,1,Check-Out,2015-10-31
ee776a28142874cc,Resort Hotel,0,79,2015-10-29,0,2,2,0,0,Bb,IRL,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,46.5,1,1,Check-Out,2015-10-31
07343923bc733c4a,Resort Hotel,0,79,2015-10-29,0,2,2,0,0,Bb,IRL,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,40.5,0,1,Check-Out,2015-10-31
347446ed2312ffa0,Resort Hotel,0,8,2015-10-30,0,1,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient-Party,48.0,0,2,Check-Out,2015-10-31
483230ba07c11d18,Resort Hotel,0,1,2015-10-30,0,1,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,43.2,0,1,Check-Out,2015-10-31
2179f2836347ea96,Resort Hotel,0,88,2015-10-24,2,5,2,2,0,Bb,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250,,Transient,96.43,0,1,Check-Out,2015-10-31
185f3bd912228867,Resort Hotel,0,103,2015-10-24,2,5,2,0,0,Hb,GBR,Online Ta,Ta/To,0,0,0,E,E,1,No Deposit,241,,Transient,76.12,0,0,Check-Out,2015-10-31
4987282094ac0513,Resort Hotel,0,88,2015-10-25,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,1,No Deposit,243,,Contract,50.03,0,2,Check-Out,2015-11-01
7b1273d8c39f9d6e,Resort Hotel,0,0,2015-10-30,0,1,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,241,,Transient,37.73,0,1,Check-Out,2015-10-31
e5a6b4a3f37b5ecd,Resort Hotel,0,115,2015-10-25,2,4,2,0,0,Bb,IRL,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,8,,Contract,37.67,0,2,Check-Out,2015-10-31
33feae0c9a817f9f,Resort Hotel,0,130,2015-10-24,2,5,2,2,0,Hb,GBR,Offline Ta/To,Ta/To,0,0,0,C,G,0,No Deposit,2,,Contract,130.07,0,1,Check-Out,2015-10-31
e615ec42583cecbb,Resort Hotel,0,130,2015-10-24,2,5,2,0,0,Hb,GBR,Offline Ta/To,Ta/To,0,0,0,A,F,3,No Deposit,2,,Contract,87.64,0,1,Check-Out,2015-10-31
57af4d4eecdb8b4b,Resort Hotel,0,9,2015-10-30,0,1,1,0,0,Bb,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,,Transient,82.0,1,1,Check-Out,2015-10-31
845f73821f0bb907,Resort Hotel,0,9,2015-10-30,0,1,1,0,0,Bb,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,Transient,76.0,0,1,Check-Out,2015-10-31
9fde8f025163ffc4,Resort Hotel,0,0,2015-10-28,0,3,1,0,0,Bb,PRT,Direct,Direct,0,0,0,D,D,5,No Deposit,,,Transient,42.0,1,0,Check-Out,2015-10-31
841ffe272e8286f1,Resort Hotel,0,9,2016-10-29,2,1,2,0,0,Bb,PRT,Groups,Direct,1,1,0,A,A,2,No Deposit,,,Transient,42.0,1,0,Check-Out,2016-11-01
4551be9e9aa3e083,Resort Hotel,0,101,2015-10-18,4,10,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,E,0,No Deposit,243,,Contract,62.5,0,0,Check-Out,2015-11-01
9b5abdc7008b0210,Resort Hotel,0,20,2015-10-27,0,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,175,,Transient,50.8,1,0,Check-Out,2015-11-01
03796419ab328a9d,Resort Hotel,0,48,2015-10-25,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,243,,Contract,42.5,0,1,Check-Out,2015-11-01
afeee3d8d68216be,Resort Hotel,0,159,2015-10-25,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,243,,Contract,43.93,0,1,Check-Out,2015-11-01
0689ef093b47e58a,Resort Hotel,0,111,2015-10-18,4,10,2,0,0,Hb,GBR,Offline Ta/To,Ta/To,0,0,0,A,D,1,No Deposit,40,,Transient,81.79,0,0,Check-Out,2015-11-01
b415fce51678e957,Resort Hotel,0,3,2015-10-31,0,1,1,0,0,Hb,PRT,Complementary,Direct,0,0,0,A,E,0,No Deposit,,,Transient,0.0,0,0,Check-Out,2015-11-01
8bf8c81745707972,Resort Hotel,0,153,2015-10-29,0,3,2,0,0,Bb,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,,Transient,42.0,1,0,Check-Out,2015-11-01
bf6978d17b672872,Resort Hotel,0,154,2015-10-30,0,2,1,0,0,Bb,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,,Transient,36.0,0,0,Check-Out,2015-11-01
650787cb00921b11,Resort Hotel,0,2,2015-10-31,0,1,2,0,0,Bb,CHE,Groups,Direct,0,0,0,A,D,0,No Deposit,,,Transient,42.0,0,0,Check-Out,2015-11-01
96161fc984866bb1,Resort Hotel,0,0,2016-10-29,0,1,2,0,0,Bb,PRT,Direct,Direct,1,0,1,A,H,0,No Deposit,,,Transient,38.0,0,0,Check-Out,2016-10-30
7ee7eb84792899b7,Resort Hotel,0,153,2015-10-29,0,3,1,0,0,Bb,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,,Transient,36.0,0,0,Check-Out,2015-11-01
da632f264967da69,Resort Hotel,0,2,2015-10-30,0,2,2,0,0,Hb,ESP,Online Ta,Ta/To,0,0,0,D,D,1,No Deposit,240,,Transient,88.0,0,1,Check-Out,2015-11-01
4842481e61f961c2,Resort Hotel,0,4,2015-10-30,0,2,2,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,Transient,42.0,1,0,Check-Out,2015-11-01
c4a16dffdcb4e23b,Resort Hotel,0,4,2015-10-31,0,1,2,0,0,Bb,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,,Transient,42.0,1,0,Check-Out,2015-11-01
c31d7db126a6c0a5,Resort Hotel,0,88,2015-10-25,2,5,2,1,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,243,,Contract,61.73,0,3,Check-Out,2015-11-01
a09606c6b36fc9a3,Resort Hotel,0,74,2015-10-25,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,243,,Transient,39.68,0,0,Check-Out,2015-11-01
80f21a62ec5b82cf,Resort Hotel,0,1,2015-10-31,0,1,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240,,Transient,49.0,0,2,Check-Out,2015-11-01
500117b7ed70c117,Resort Hotel,0,2,2016-02-14,1,0,2,0,0,Bb,PRT,Online Ta,Ta/To,1,0,1,A,D,0,No Deposit,,,Transient,55.0,0,2,Check-Out,2016-02-15
a318a4a6cf217606,Resort Hotel,0,17,2015-10-29,1,3,2,0,0,Bb,NLD,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,72.75,0,1,Check-Out,2015-11-02
b9148e37a4c80e57,Resort Hotel,0,58,2016-09-25,2,4,2,0,0,Bb,NLD,Direct,Direct,1,0,1,E,E,0,No Deposit,,,Transient,110.0,0,2,Check-Out,2016-10-01
8ae94ba008764362,Resort Hotel,0,11,2015-10-30,1,2,2,0,0,Bb,ESP,Offline Ta/To,Ta/To,0,0,0,E,E,0,No Deposit,177,,Transient-Party,56.0,1,1,Check-Out,2015-11-02
339f5d084f483782,Resort Hotel,0,0,2015-11-01,1,0,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240,,Transient,50.1,1,0,Check-Out,2015-11-02
eb79102e98af3ebb,Resort Hotel,0,1,2015-10-31,1,1,2,1,0,Bb,ESP,Direct,Direct,0,0,0,C,C,1,No Deposit,250,,Transient,72.0,1,0,Check-Out,2015-11-02
e0307b2dc8a67496,Resort Hotel,0,0,2015-11-01,1,0,2,0,0,Fb,ESP,Offline Ta/To,Ta/To,0,0,0,E,E,0,No Deposit,6,,Group,81.9,0,0,Check-Out,2015-11-02
de364722d26926a7,Resort Hotel,0,6,2015-11-01,1,0,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240,,Transient,58.0,0,2,Check-Out,2015-11-02
8ac6aee66fb1bb86,Resort Hotel,0,5,2015-10-27,1,5,2,0,0,Bb,NLD,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,241,,Transient,39.99,0,1,Check-Out,2015-11-02
43778760ccc251be,Resort Hotel,0,3,2015-10-27,2,5,2,1,0,Hb,FIN,Online Ta,Ta/To,0,0,0,H,G,1,No Deposit,240,,Transient,146.0,1,3,Check-Out,2015-11-03
8752232f028f47b9,Resort Hotel,0,0,2015-11-02,1,0,1,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,Transient,41.0,1,0,Check-Out,2015-11-03
6d6e1d360c982b8f,Resort Hotel,0,74,2015-10-30,2,2,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,241,,Transient,47.74,0,1,Check-Out,2015-11-03
59f0c2867254bcbf,Resort Hotel,0,0,2015-11-01,2,0,2,0,0,Bb,NLD,Direct,Direct,0,0,0,A,D,0,No Deposit,,,Transient,48.0,0,0,Check-Out,2015-11-03
a5f46d8c533bfec7,Resort Hotel,0,6,2015-11-01,2,1,1,0,0,Bb,NLD,Online Ta,Ta/To,0,0,0,D,D,3,No Deposit,240,,Transient,58.0,0,2,Check-Out,2015-11-04
